animal_id,date,activity_count,rumination_min,lying_min,temperature_c
3142,2026-02-07,4222.7,542.1,702.6,38.45
3142,2026-02-08,4218.0,493.2,760.0,38.54
3142,2026-02-09,4465.2,501.1,721.1,38.61
3142,2026-02-10,4354.1,480.6,724.9,38.51
3142,2026-02-11,4575.6,525.6,684.5,38.73
3142,2026-02-12,4590.5,516.8,706.9,38.46
3142,2026-02-13,4564.2,504.5,724.3,38.53
3142,2026-02-14,4547.7,479.8,699.5,38.42
3142,2026-02-15,4815.6,503.2,738.2,38.46
3142,2026-02-16,4286.5,483.2,695.9,38.52
3142,2026-02-17,4489.0,521.9,714.3,38.58
3142,2026-02-18,4726.5,512.1,708.3,38.53
3142,2026-02-19,4752.9,501.4,723.3,38.63
3142,2026-02-20,4215.6,463.5,707.2,38.49
3142,2026-02-21,4437.5,485.2,714.6,38.47
3142,2026-02-22,4771.6,510.3,715.3,38.77
3142,2026-02-23,4601.6,518.2,705.3,38.54
3142,2026-02-24,4539.1,516.6,729.7,38.43
3142,2026-02-25,4456.5,476.1,724.8,38.43
3142,2026-02-26,4423.2,504.5,718.2,39.5
3142,2026-02-27,4557.6,515.2,711.4,39.5
3142,2026-02-28,4500.0,500.0,720.0,39.5
3000,2025-09-02,4427.1,522.0,750.4,38.51
3000,2025-09-03,4525.5,502.5,727.2,38.32
3000,2025-09-04,4487.3,515.0,738.1,38.48
3000,2025-09-05,4646.3,486.5,713.9,38.63
3000,2025-09-06,4330.7,476.7,708.0,38.31
3000,2025-09-07,4284.9,503.9,754.1,38.37
3000,2025-09-08,4544.9,499.5,724.3,38.4
3000,2025-09-09,4620.2,492.6,736.1,38.49
3000,2025-09-10,4566.5,501.3,722.5,38.46
3000,2025-09-11,4338.1,541.5,708.3,38.64
3000,2025-09-12,4635.5,512.5,720.2,38.6
3000,2025-09-13,4351.2,515.7,748.7,38.55
3000,2025-09-14,4395.7,512.7,731.1,38.51
3000,2025-09-15,4311.2,522.2,685.8,38.54
3000,2025-09-16,4760.2,497.1,715.7,38.41
3000,2025-09-17,4626.7,469.2,755.6,38.59
3000,2025-09-18,4621.0,497.2,715.7,38.39
3000,2025-09-19,4749.4,512.2,684.0,38.58
3000,2025-09-20,5062.5,485.5,757.9,38.62
3000,2025-09-21,4158.2,497.4,733.6,38.52
3000,2025-09-22,4352.3,489.6,718.6,38.48
3000,2025-09-23,4376.8,522.5,712.6,38.54
3000,2025-09-24,4329.8,511.2,741.6,38.21
3000,2025-09-25,4284.5,509.8,709.2,38.53
3000,2025-09-26,4440.1,509.3,743.0,38.49
3000,2025-09-27,4256.7,499.4,730.8,38.49
3000,2025-09-28,4567.0,503.0,724.9,38.57
3000,2025-09-29,4510.3,482.2,722.9,38.49
3000,2025-09-30,4596.2,467.2,716.5,38.39
3000,2025-10-01,4601.5,502.3,740.9,38.49
3000,2025-10-02,4620.6,504.9,702.7,38.51
3000,2025-10-03,4425.3,518.1,687.6,38.51
3000,2025-10-04,4924.2,523.6,732.3,38.52
3000,2025-10-05,4546.9,523.5,732.6,38.6
3000,2025-10-06,4127.5,485.0,729.6,38.39
3000,2025-10-07,4299.5,494.7,728.2,38.52
3000,2025-10-08,4151.9,507.2,713.6,38.63
3000,2025-10-09,4503.5,538.0,735.7,38.33
3000,2025-10-10,4475.6,522.2,719.1,38.52
3000,2025-10-11,4406.3,516.8,710.3,38.44
3000,2025-10-12,4902.2,494.2,713.8,38.46
3000,2025-10-13,4609.8,486.8,760.4,38.41
3000,2025-10-14,4645.2,511.8,685.3,38.48
3000,2025-10-15,4313.8,483.5,730.0,38.68
3000,2025-10-16,4300.2,496.4,686.4,38.37
3000,2025-10-17,4507.4,498.3,717.8,38.38
3000,2025-10-18,4534.6,523.9,711.3,38.37
3000,2025-10-19,4128.7,494.7,678.3,38.67
3000,2025-10-20,4463.9,463.4,727.8,38.45
3000,2025-10-21,4502.8,507.6,712.4,38.5
3000,2025-10-22,4457.0,489.5,678.0,38.46
3000,2025-10-23,4337.3,500.6,736.8,38.41
3000,2025-10-24,4392.1,498.7,748.7,38.48
3000,2025-10-25,4464.6,495.9,749.8,38.75
3000,2025-10-26,4518.2,511.9,727.2,38.64
3000,2025-10-27,4621.0,477.0,720.9,38.41
3000,2025-10-28,4716.2,492.2,746.6,38.56
3000,2025-10-29,4441.1,510.3,753.6,38.42
3000,2025-10-30,4408.8,490.8,742.7,38.32
3000,2025-10-31,4587.5,475.9,701.2,38.6
3000,2025-11-01,4622.2,510.0,724.0,38.62
3000,2025-11-02,4413.2,516.8,728.8,38.6
3000,2025-11-03,4658.1,499.3,683.8,38.45
3000,2025-11-04,4695.9,470.6,729.4,38.48
3000,2025-11-05,4758.3,510.6,765.5,38.57
3000,2025-11-06,4855.7,475.1,732.8,38.54
3000,2025-11-07,4326.7,504.6,749.5,38.46
3000,2025-11-08,4502.8,486.7,723.7,38.34
3000,2025-11-09,4502.3,482.6,718.5,38.51
3000,2025-11-10,4480.4,493.4,727.6,38.61
3000,2025-11-11,4370.1,497.3,703.7,38.38
3000,2025-11-12,4202.9,490.3,700.7,38.56
3000,2025-11-13,4518.5,508.8,745.3,38.53
3000,2025-11-14,4346.3,493.3,747.4,38.58
3000,2025-11-15,4517.2,514.7,700.2,38.59
3000,2025-11-16,4341.2,504.2,739.4,38.43
3000,2025-11-17,4280.1,489.5,718.3,38.34
3000,2025-11-18,4546.9,487.0,726.8,38.45
3000,2025-11-19,4530.2,475.3,729.2,38.59
3000,2025-11-20,4615.9,504.4,739.9,38.45
3000,2025-11-21,4937.2,494.7,721.7,38.43
3000,2025-11-22,4555.5,464.4,748.2,38.32
3000,2025-11-23,4597.0,492.0,726.2,38.68
3000,2025-11-24,4284.5,486.5,732.5,38.58
3000,2025-11-25,4242.6,523.6,703.3,38.58
3000,2025-11-26,4816.6,474.5,763.2,38.6
3000,2025-11-27,4315.3,478.4,729.4,38.56
3000,2025-11-28,4291.2,516.6,734.3,38.48
3000,2025-11-29,4492.2,520.4,687.8,38.48
3000,2025-11-30,4482.0,488.8,703.5,38.46
3000,2025-12-01,4319.5,490.5,744.8,38.76
3000,2025-12-02,4439.0,509.2,725.7,38.56
3000,2025-12-03,4745.9,465.1,681.7,38.45
3000,2025-12-04,4338.8,472.1,740.8,38.55
3000,2025-12-05,4221.3,495.8,709.1,38.4
3000,2025-12-06,4688.5,523.2,748.2,38.65
3000,2025-12-07,4598.5,493.5,718.2,38.43
3000,2025-12-08,4375.9,501.5,724.1,38.55
3000,2025-12-09,4183.6,517.0,743.6,38.61
3000,2025-12-10,4351.1,531.6,702.1,38.54
3000,2025-12-11,4489.1,491.3,700.1,38.51
3000,2025-12-12,4733.1,499.7,716.1,38.5
3000,2025-12-13,4292.7,527.3,736.5,38.49
3000,2025-12-14,4483.1,477.2,693.4,38.44
3000,2025-12-15,4635.0,515.4,686.6,38.46
3000,2025-12-16,4023.7,484.7,736.5,38.65
3000,2025-12-17,4706.8,501.5,707.9,38.49
3000,2025-12-18,4263.5,496.4,712.2,38.42
3000,2025-12-19,4566.4,485.6,682.9,38.45
3000,2025-12-20,4549.3,485.3,706.4,38.61
3000,2025-12-21,4716.9,504.1,719.8,38.57
3000,2025-12-22,4610.2,514.9,738.6,38.56
3000,2025-12-23,4024.5,498.1,704.6,38.47
3000,2025-12-24,4343.0,501.1,753.1,38.56
3000,2025-12-25,4527.6,508.6,706.3,38.44
3000,2025-12-26,4461.0,485.4,706.3,38.47
3000,2025-12-27,4595.5,511.1,750.7,38.6
3000,2025-12-28,4657.9,512.3,724.2,38.59
3000,2025-12-29,4621.7,539.1,709.0,38.4
3000,2025-12-30,4457.1,494.4,716.9,38.41
3000,2025-12-31,4130.7,493.1,747.1,38.51
3000,2026-01-01,4408.9,511.5,749.3,38.67
3000,2026-01-02,4583.3,512.3,703.7,38.31
3000,2026-01-03,4281.9,492.0,719.2,38.53
3000,2026-01-04,4626.3,494.0,721.8,38.36
3000,2026-01-05,4681.7,508.1,700.3,38.44
3000,2026-01-06,4525.4,487.6,718.9,38.46
3000,2026-01-07,3887.2,493.8,720.1,38.46
3000,2026-01-08,4244.4,501.3,742.8,38.45
3000,2026-01-09,4877.2,514.9,744.1,38.5
3000,2026-01-10,4390.7,490.9,713.4,38.45
3000,2026-01-11,4103.2,472.4,715.7,38.35
3000,2026-01-12,4747.0,471.3,733.3,38.58
3000,2026-01-13,4502.7,481.1,708.3,38.58
3000,2026-01-14,4721.0,480.3,731.8,38.58
3000,2026-01-15,4555.4,497.7,718.2,38.35
3000,2026-01-16,4591.7,482.2,700.6,38.53
3000,2026-01-17,4572.6,489.5,700.9,38.57
3000,2026-01-18,4639.5,488.4,748.9,38.4
3000,2026-01-19,4955.5,493.4,716.9,38.5
3000,2026-01-20,4694.2,519.8,752.8,38.49
3000,2026-01-21,4183.9,509.9,709.7,38.68
3000,2026-01-22,4589.3,500.2,725.8,38.69
3000,2026-01-23,4728.3,493.1,767.9,38.33
3000,2026-01-24,4740.5,493.5,698.9,38.75
3000,2026-01-25,4414.7,504.9,682.0,38.41
3000,2026-01-26,4733.0,508.8,745.7,38.6
3000,2026-01-27,4685.5,486.4,703.5,38.6
3000,2026-01-28,5014.5,500.5,719.6,38.4
3000,2026-01-29,4350.0,469.5,708.3,38.55
3000,2026-01-30,4398.5,503.2,725.4,38.49
3000,2026-01-31,4438.8,511.4,701.0,38.56
3000,2026-02-01,4402.0,495.8,716.4,38.52
3000,2026-02-02,4322.0,527.2,729.0,38.62
3000,2026-02-03,3947.5,486.8,699.8,38.51
3000,2026-02-04,4413.1,503.3,706.0,38.48
3000,2026-02-05,4573.9,499.5,713.1,38.61
3000,2026-02-06,4401.4,498.5,691.4,38.56
3000,2026-02-07,4887.1,498.3,711.5,38.57
3000,2026-02-08,4502.7,501.6,722.4,38.43
3000,2026-02-09,4758.2,512.7,712.0,38.4
3000,2026-02-10,4552.3,520.7,714.6,38.44
3000,2026-02-11,4665.3,500.0,719.6,38.44
3000,2026-02-12,4555.8,512.2,706.9,38.58
3000,2026-02-13,4773.8,489.5,733.8,38.6
3000,2026-02-14,4511.2,511.5,748.7,38.48
3000,2026-02-15,4599.2,488.6,710.7,38.64
3000,2026-02-16,4573.3,516.4,729.7,38.64
3000,2026-02-17,4442.3,533.2,715.2,38.52
3000,2026-02-18,4581.0,498.2,727.3,38.42
3000,2026-02-19,4946.9,467.1,751.3,38.66
3000,2026-02-20,4445.9,491.8,730.2,38.49
3000,2026-02-21,4583.9,518.5,684.5,38.51
3000,2026-02-22,4751.6,508.3,729.1,38.47
3000,2026-02-23,4728.1,503.7,744.7,38.41
3000,2026-02-24,4502.3,515.1,715.6,38.35
3000,2026-02-25,4023.3,507.3,739.9,38.56
3000,2026-02-26,4603.3,518.3,706.2,38.42
3000,2026-02-27,4056.1,513.8,690.3,38.81
3000,2026-02-28,4500.0,500.0,720.0,38.5
3001,2025-09-02,4282.8,492.6,686.8,38.58
3001,2025-09-03,4248.5,503.0,683.1,38.43
3001,2025-09-04,4602.0,494.4,725.1,38.61
3001,2025-09-05,4805.9,507.3,708.2,38.35
3001,2025-09-06,4512.9,507.8,701.7,38.38
3001,2025-09-07,4614.4,513.3,718.7,38.57
3001,2025-09-08,4131.3,521.4,732.3,38.67
3001,2025-09-09,4364.5,514.9,690.9,38.55
3001,2025-09-10,4285.3,486.0,711.0,38.5
3001,2025-09-11,4121.0,486.4,750.2,38.28
3001,2025-09-12,4523.4,498.9,698.5,38.3
3001,2025-09-13,4051.4,493.2,737.4,38.51
3001,2025-09-14,4235.6,482.9,710.3,38.46
3001,2025-09-15,4392.6,493.4,730.9,38.39
3001,2025-09-16,4333.7,492.9,741.9,38.51
3001,2025-09-17,4579.3,489.9,734.8,38.51
3001,2025-09-18,4561.1,495.3,738.2,38.59
3001,2025-09-19,4678.8,517.7,697.0,38.51
3001,2025-09-20,4650.5,503.0,742.3,38.62
3001,2025-09-21,4728.2,537.1,702.9,38.5
3001,2025-09-22,4499.6,502.6,725.2,38.49
3001,2025-09-23,4560.7,495.6,725.2,38.61
3001,2025-09-24,4602.3,500.1,729.7,38.4
3001,2025-09-25,4528.3,503.8,726.7,38.78
3001,2025-09-26,4420.6,506.5,703.1,38.54
3001,2025-09-27,4433.5,531.2,693.0,38.54
3001,2025-09-28,4336.5,487.3,737.4,38.55
3001,2025-09-29,4584.3,512.9,723.7,38.69
3001,2025-09-30,4481.2,503.1,743.0,38.58
3001,2025-10-01,4367.4,476.4,719.1,38.34
3001,2025-10-02,4367.6,511.6,691.9,38.64
3001,2025-10-03,4257.9,519.0,739.3,38.47
3001,2025-10-04,4695.8,487.1,712.6,38.51
3001,2025-10-05,4515.7,499.9,726.8,38.37
3001,2025-10-06,4327.4,474.1,707.1,38.55
3001,2025-10-07,4661.7,481.1,752.9,38.43
3001,2025-10-08,4387.9,515.7,702.5,38.51
3001,2025-10-09,4218.7,493.0,713.3,38.47
3001,2025-10-10,4704.2,483.4,722.1,38.69
3001,2025-10-11,4392.6,503.4,698.2,38.7
3001,2025-10-12,4418.2,492.2,726.6,38.5
3001,2025-10-13,4508.2,492.9,752.2,38.51
3001,2025-10-14,4728.5,511.1,710.2,38.46
3001,2025-10-15,4504.0,482.6,727.9,38.61
3001,2025-10-16,4260.2,486.4,665.0,38.47
3001,2025-10-17,4608.8,502.3,719.2,38.46
3001,2025-10-18,4403.0,514.5,713.7,38.6
3001,2025-10-19,4877.6,518.6,703.6,38.45
3001,2025-10-20,4499.8,490.0,741.6,38.5
3001,2025-10-21,4053.0,514.1,713.5,38.34
3001,2025-10-22,4571.5,488.2,716.5,38.57
3001,2025-10-23,4888.9,527.4,712.5,38.69
3001,2025-10-24,4815.2,483.0,681.7,38.57
3001,2025-10-25,4866.2,519.9,697.4,38.65
3001,2025-10-26,4296.0,490.2,739.2,38.42
3001,2025-10-27,4682.4,530.2,677.8,38.52
3001,2025-10-28,4355.6,508.9,704.7,38.41
3001,2025-10-29,4544.9,484.8,712.0,38.48
3001,2025-10-30,4245.4,492.2,754.9,38.58
3001,2025-10-31,4371.1,511.7,735.4,38.51
3001,2025-11-01,4364.8,515.8,708.9,38.36
3001,2025-11-02,4679.7,498.9,746.1,38.37
3001,2025-11-03,4660.1,500.7,705.2,38.36
3001,2025-11-04,4555.4,511.4,740.2,38.55
3001,2025-11-05,4229.9,502.0,692.8,38.71
3001,2025-11-06,4437.7,480.6,741.5,38.64
3001,2025-11-07,4350.8,487.8,711.9,38.31
3001,2025-11-08,4673.9,503.5,699.4,38.64
3001,2025-11-09,4735.6,518.2,715.7,38.59
3001,2025-11-10,4711.3,524.2,725.5,38.35
3001,2025-11-11,4349.0,511.7,710.1,38.47
3001,2025-11-12,3952.1,504.3,731.1,38.61
3001,2025-11-13,4146.6,511.2,708.3,38.56
3001,2025-11-14,4784.3,490.0,732.4,38.37
3001,2025-11-15,4419.7,497.7,728.8,38.56
3001,2025-11-16,4349.9,487.6,718.8,38.29
3001,2025-11-17,4828.5,481.3,711.2,38.48
3001,2025-11-18,4753.0,505.0,723.0,38.61
3001,2025-11-19,4504.9,502.8,731.0,38.5
3001,2025-11-20,4441.3,510.3,761.2,38.45
3001,2025-11-21,4473.6,508.2,738.8,38.59
3001,2025-11-22,4545.4,503.6,739.5,38.6
3001,2025-11-23,4820.0,508.3,781.8,38.63
3001,2025-11-24,4584.5,499.4,730.3,38.59
3001,2025-11-25,4645.2,506.2,729.7,38.61
3001,2025-11-26,4733.9,489.1,734.1,38.57
3001,2025-11-27,4266.1,505.5,699.8,38.53
3001,2025-11-28,4651.0,510.0,711.1,38.51
3001,2025-11-29,4441.1,490.0,709.9,38.48
3001,2025-11-30,3996.8,500.8,733.0,38.38
3001,2025-12-01,4074.4,490.6,716.5,38.4
3001,2025-12-02,4296.4,492.1,722.8,38.47
3001,2025-12-03,4606.2,483.1,741.7,38.52
3001,2025-12-04,4522.8,519.0,737.3,38.64
3001,2025-12-05,4536.9,516.0,716.8,38.5
3001,2025-12-06,4890.2,508.1,706.6,38.6
3001,2025-12-07,4246.2,529.6,742.7,38.61
3001,2025-12-08,4494.5,497.2,735.5,38.48
3001,2025-12-09,4560.9,545.5,687.9,38.56
3001,2025-12-10,4352.7,496.6,713.7,38.48
3001,2025-12-11,4505.7,503.8,723.3,38.63
3001,2025-12-12,4180.0,494.0,735.6,38.56
3001,2025-12-13,4782.0,505.6,738.2,38.38
3001,2025-12-14,4363.7,512.5,725.7,38.52
3001,2025-12-15,4906.3,498.3,731.7,38.66
3001,2025-12-16,4493.5,526.7,721.3,38.48
3001,2025-12-17,4705.6,503.6,706.5,38.54
3001,2025-12-18,4489.3,504.1,714.8,38.55
3001,2025-12-19,4493.9,486.4,720.4,38.4
3001,2025-12-20,4383.2,506.3,719.3,38.55
3001,2025-12-21,4523.8,498.0,682.3,38.36
3001,2025-12-22,4563.6,490.9,712.1,38.44
3001,2025-12-23,4343.1,488.4,721.1,38.61
3001,2025-12-24,4475.0,540.1,714.4,38.54
3001,2025-12-25,4378.0,496.0,715.1,38.47
3001,2025-12-26,4959.9,478.1,729.8,38.54
3001,2025-12-27,4482.1,489.5,698.4,38.49
3001,2025-12-28,4809.0,499.2,687.4,38.5
3001,2025-12-29,4460.9,508.2,713.0,38.57
3001,2025-12-30,4551.9,508.3,735.3,38.43
3001,2025-12-31,4235.7,510.1,753.8,38.5
3001,2026-01-01,4410.6,490.3,735.6,38.47
3001,2026-01-02,4542.1,505.1,690.6,38.34
3001,2026-01-03,4817.2,486.9,715.4,38.41
3001,2026-01-04,4544.4,490.7,725.1,38.66
3001,2026-01-05,4776.7,486.2,723.6,38.54
3001,2026-01-06,4628.1,482.2,730.8,38.37
3001,2026-01-07,4825.5,516.0,701.7,38.35
3001,2026-01-08,4488.2,510.3,721.3,38.49
3001,2026-01-09,4978.0,514.6,728.4,38.66
3001,2026-01-10,4402.9,500.6,736.5,38.48
3001,2026-01-11,4346.7,511.7,703.9,38.63
3001,2026-01-12,4258.0,473.6,713.1,38.54
3001,2026-01-13,4966.2,512.9,665.9,38.55
3001,2026-01-14,4663.9,502.7,707.6,38.37
3001,2026-01-15,4433.2,509.4,709.5,38.59
3001,2026-01-16,4749.8,505.7,699.6,38.47
3001,2026-01-17,4637.5,485.2,723.3,38.59
3001,2026-01-18,4893.2,477.5,718.9,38.42
3001,2026-01-19,4190.4,489.3,674.8,38.52
3001,2026-01-20,4446.9,508.5,724.3,38.54
3001,2026-01-21,4407.5,510.4,701.4,38.48
3001,2026-01-22,4105.3,479.5,729.7,38.54
3001,2026-01-23,4712.1,485.3,694.4,38.47
3001,2026-01-24,4445.9,489.2,720.6,38.44
3001,2026-01-25,4647.9,494.6,714.3,38.66
3001,2026-01-26,4972.0,479.6,726.1,38.6
3001,2026-01-27,4429.4,478.7,722.5,38.42
3001,2026-01-28,4415.8,487.7,714.9,38.56
3001,2026-01-29,4523.7,501.3,689.3,38.43
3001,2026-01-30,4697.4,482.3,690.5,38.38
3001,2026-01-31,4386.7,498.3,708.3,38.6
3001,2026-02-01,4373.8,515.9,719.8,38.33
3001,2026-02-02,4711.4,480.5,707.8,38.59
3001,2026-02-03,4575.7,496.9,732.5,38.47
3001,2026-02-04,4091.1,515.4,714.4,38.48
3001,2026-02-05,4254.9,493.7,700.7,38.54
3001,2026-02-06,4800.2,491.4,714.4,38.56
3001,2026-02-07,4580.4,517.5,724.5,38.42
3001,2026-02-08,4347.6,495.4,726.5,38.57
3001,2026-02-09,4465.9,516.6,757.6,38.51
3001,2026-02-10,4502.6,506.4,706.6,38.37
3001,2026-02-11,4647.1,494.9,718.5,38.48
3001,2026-02-12,4228.3,507.2,728.5,38.64
3001,2026-02-13,4331.8,504.8,719.5,38.67
3001,2026-02-14,4554.6,515.3,710.0,38.57
3001,2026-02-15,4480.0,491.8,689.0,38.38
3001,2026-02-16,4614.4,500.6,709.8,38.55
3001,2026-02-17,4254.1,499.1,698.5,38.59
3001,2026-02-18,4571.4,510.6,685.5,38.57
3001,2026-02-19,4718.3,484.6,704.1,38.58
3001,2026-02-20,4597.4,515.3,699.1,38.54
3001,2026-02-21,4527.8,507.0,731.7,38.49
3001,2026-02-22,4480.8,480.2,732.0,38.44
3001,2026-02-23,4333.0,518.1,701.9,38.31
3001,2026-02-24,4485.6,533.5,714.8,38.53
3001,2026-02-25,4751.9,515.0,682.8,38.52
3001,2026-02-26,4476.2,521.4,710.1,38.56
3001,2026-02-27,4322.0,501.3,728.0,38.37
3001,2026-02-28,4500.0,500.0,720.0,38.5
3002,2025-09-02,4629.0,473.2,721.4,38.6
3002,2025-09-03,4910.9,493.3,749.6,38.43
3002,2025-09-04,4515.7,511.4,722.3,38.43
3002,2025-09-05,4487.7,504.5,713.9,38.44
3002,2025-09-06,4561.8,508.9,703.2,38.57
3002,2025-09-07,4906.5,499.0,734.1,38.4
3002,2025-09-08,4295.3,517.5,744.7,38.54
3002,2025-09-09,4540.6,513.9,719.0,38.57
3002,2025-09-10,4340.1,506.7,746.2,38.49
3002,2025-09-11,4390.6,513.9,680.6,38.6
3002,2025-09-12,4490.1,511.3,718.9,38.47
3002,2025-09-13,4769.5,493.4,719.2,38.48
3002,2025-09-14,4860.2,479.8,705.5,38.4
3002,2025-09-15,4589.6,506.3,767.7,38.6
3002,2025-09-16,4424.7,508.2,718.7,38.42
3002,2025-09-17,4998.5,516.4,711.8,38.53
3002,2025-09-18,4414.5,486.0,720.5,38.49
3002,2025-09-19,4385.8,486.4,679.9,38.39
3002,2025-09-20,4145.0,506.9,704.8,38.44
3002,2025-09-21,4779.2,498.9,739.7,38.64
3002,2025-09-22,4693.6,471.7,707.4,38.52
3002,2025-09-23,4983.6,505.6,703.4,38.4
3002,2025-09-24,4222.1,472.2,746.2,38.53
3002,2025-09-25,4791.6,485.8,746.8,38.49
3002,2025-09-26,4514.0,520.3,730.3,38.85
3002,2025-09-27,4661.2,527.4,710.9,38.53
3002,2025-09-28,4170.4,481.8,715.2,38.46
3002,2025-09-29,4793.6,495.1,703.9,38.64
3002,2025-09-30,4657.3,500.6,700.1,38.32
3002,2025-10-01,4492.2,526.7,699.1,38.51
3002,2025-10-02,4629.0,492.6,707.6,38.7
3002,2025-10-03,4346.9,492.8,699.3,38.49
3002,2025-10-04,4384.1,523.2,688.7,38.33
3002,2025-10-05,4407.3,494.4,724.4,38.46
3002,2025-10-06,4129.5,510.8,724.7,38.65
3002,2025-10-07,4672.4,477.8,754.0,38.54
3002,2025-10-08,4738.3,497.4,706.6,38.42
3002,2025-10-09,4359.7,475.1,725.9,38.43
3002,2025-10-10,4569.6,484.2,726.3,38.44
3002,2025-10-11,4446.9,512.6,714.9,38.54
3002,2025-10-12,4565.7,499.3,734.9,38.63
3002,2025-10-13,4374.5,495.2,735.5,38.61
3002,2025-10-14,4323.3,488.8,726.5,38.55
3002,2025-10-15,4710.4,496.7,714.9,38.37
3002,2025-10-16,4487.2,504.5,712.8,38.37
3002,2025-10-17,4904.4,514.7,692.6,38.55
3002,2025-10-18,4509.3,460.6,703.9,38.37
3002,2025-10-19,4314.8,487.5,707.6,38.48
3002,2025-10-20,4745.4,502.4,697.5,38.53
3002,2025-10-21,4626.2,498.5,728.8,38.39
3002,2025-10-22,4645.4,506.1,743.9,38.4
3002,2025-10-23,4738.1,504.0,701.8,38.49
3002,2025-10-24,4369.4,495.4,725.7,38.55
3002,2025-10-25,4474.5,492.1,699.3,38.61
3002,2025-10-26,4465.7,496.3,713.9,38.56
3002,2025-10-27,4241.9,517.2,706.2,38.51
3002,2025-10-28,4447.3,489.0,732.0,38.43
3002,2025-10-29,4767.3,499.1,706.4,38.39
3002,2025-10-30,4547.5,502.8,740.2,38.45
3002,2025-10-31,4230.8,523.4,715.1,38.54
3002,2025-11-01,4188.8,495.5,707.0,38.53
3002,2025-11-02,4833.0,514.4,694.9,38.29
3002,2025-11-03,4481.9,518.5,725.1,38.42
3002,2025-11-04,4370.5,499.0,737.9,38.62
3002,2025-11-05,4445.2,496.8,725.5,38.51
3002,2025-11-06,4204.5,495.1,764.8,38.36
3002,2025-11-07,4784.6,496.2,748.6,38.74
3002,2025-11-08,4421.4,512.8,713.8,38.5
3002,2025-11-09,4773.5,503.5,713.6,38.54
3002,2025-11-10,4510.3,503.5,729.4,38.54
3002,2025-11-11,4785.9,483.1,703.2,38.46
3002,2025-11-12,4551.3,485.5,743.3,38.43
3002,2025-11-13,4670.6,532.2,727.2,38.71
3002,2025-11-14,4643.8,497.3,725.1,38.6
3002,2025-11-15,4624.7,488.4,733.7,38.58
3002,2025-11-16,4569.6,521.5,754.5,38.56
3002,2025-11-17,4453.4,504.2,723.4,38.4
3002,2025-11-18,4883.1,508.7,717.7,38.63
3002,2025-11-19,4318.6,497.9,750.2,38.42
3002,2025-11-20,4500.9,495.2,739.4,38.53
3002,2025-11-21,4503.0,497.5,713.6,38.34
3002,2025-11-22,4580.5,479.3,720.1,38.3
3002,2025-11-23,4414.1,498.7,723.9,38.53
3002,2025-11-24,4562.9,504.4,727.2,38.42
3002,2025-11-25,4466.2,527.8,692.9,38.3
3002,2025-11-26,4183.6,501.3,689.2,38.55
3002,2025-11-27,4501.9,465.0,702.3,38.71
3002,2025-11-28,4279.9,498.6,700.7,38.64
3002,2025-11-29,4153.1,541.1,707.1,38.47
3002,2025-11-30,4527.4,513.0,732.7,38.5
3002,2025-12-01,4597.6,487.8,716.6,38.59
3002,2025-12-02,4605.3,508.9,723.9,38.61
3002,2025-12-03,4613.4,488.9,695.5,38.47
3002,2025-12-04,4113.5,479.7,710.8,38.5
3002,2025-12-05,4227.8,494.8,731.7,38.53
3002,2025-12-06,4894.7,501.4,731.9,38.56
3002,2025-12-07,4290.6,471.9,705.5,38.49
3002,2025-12-08,4622.2,482.8,723.2,38.49
3002,2025-12-09,4362.6,500.2,764.0,38.64
3002,2025-12-10,4515.9,493.9,719.6,38.62
3002,2025-12-11,4373.3,505.9,706.1,38.55
3002,2025-12-12,4612.3,481.8,716.5,38.67
3002,2025-12-13,4527.4,510.7,721.8,38.46
3002,2025-12-14,4410.3,482.2,717.0,38.66
3002,2025-12-15,4290.0,524.6,719.4,38.55
3002,2025-12-16,4553.6,474.3,691.1,38.83
3002,2025-12-17,4257.5,483.6,700.7,38.38
3002,2025-12-18,4585.5,506.3,717.0,38.43
3002,2025-12-19,5025.3,525.0,716.7,38.54
3002,2025-12-20,4770.0,504.7,708.7,38.54
3002,2025-12-21,4643.7,508.4,716.5,38.7
3002,2025-12-22,4482.9,500.3,721.2,38.43
3002,2025-12-23,4112.2,484.6,737.8,38.59
3002,2025-12-24,4235.5,492.6,718.0,38.62
3002,2025-12-25,4756.6,481.8,728.0,38.57
3002,2025-12-26,4342.0,480.8,709.2,38.4
3002,2025-12-27,4360.1,506.0,731.4,38.64
3002,2025-12-28,4466.9,483.2,727.5,38.62
3002,2025-12-29,4287.6,504.8,737.3,38.56
3002,2025-12-30,4254.6,480.5,734.3,38.52
3002,2025-12-31,4489.9,504.4,731.8,38.52
3002,2026-01-01,4321.7,492.7,718.0,38.49
3002,2026-01-02,4351.8,521.1,724.9,38.56
3002,2026-01-03,4343.8,504.9,741.3,38.5
3002,2026-01-04,4604.5,518.5,707.0,38.42
3002,2026-01-05,4453.6,488.7,707.4,38.4
3002,2026-01-06,4464.3,500.8,723.6,38.42
3002,2026-01-07,4619.4,485.3,728.3,38.52
3002,2026-01-08,4471.6,493.8,703.5,38.5
3002,2026-01-09,4444.3,496.1,718.5,38.52
3002,2026-01-10,4594.1,489.1,718.1,38.55
3002,2026-01-11,4633.6,481.8,675.7,38.44
3002,2026-01-12,4470.6,478.8,715.6,38.65
3002,2026-01-13,4516.1,464.9,716.9,38.47
3002,2026-01-14,4343.6,484.2,716.8,38.46
